,,bg,bg,bg,no_bg,no_bg,no_bg
,,A1,tau1,tau2,A1,tau1,tau2
7,45,0.49762964735185017,2.3859597014888814,3.1178592441498143,0.49815142690288866,2.414093003393925,3.0758716219439486
7,46,0.4978597739645984,2.3749247435483296,3.1289588733486946,0.49840298095726027,2.401969198841341,3.088080890661564
7,47,0.4953907109171051,2.4313618773389933,3.0881607974949326,0.4958080672140278,2.463912582073787,3.0418837492081243
7,48,0.4961375020259933,2.4044821683184887,3.112894112703064,0.49662359845313514,2.4339772332828393,3.0696254683059534
7,49,0.49898580551119187,2.3522973814928294,3.1436387996640347,0.49956692537908937,2.3776515455698735,3.1044236309850386
7,50,0.4953707414870171,2.42240813824075,3.0997196538589877,0.4958131130880353,2.453626751827395,3.0548135607927063
7,51,0.4981563042947178,2.3726132342630755,3.128215848056786,0.4987032694743368,2.3995711849956773,3.0874007873955693
7,52,0.4946997290693709,2.432481602266626,3.095282777937166,0.49511778424553804,2.4646915105545126,3.049424898681039
7,53,0.49736515892392713,2.385818310439564,3.121306849098491,0.49788667063390263,2.413711424317874,3.0796245770329365
7,54,0.4964815443602436,2.4033195002952112,3.1101126635898204,0.49696897819028796,2.432879280789188,3.066745567453271
7,55,0.4955229910207391,2.426673537512539,3.0924499026035677,0.49595229165554483,2.45856853551662,3.0468507604952895
7,56,0.4980413468190357,2.367218043791312,3.136452108735884,0.4985987139317998,2.3935688809016824,3.0962755240896898
7,57,0.49672323889828895,2.3922846373559645,3.1210676819015135,0.49723412902632746,2.420611595252247,3.078970094576734
7,58,0.4973137741806704,2.385945847531254,3.121780420841167,0.4978374758803714,2.413963106561318,3.079914320406433
7,59,0.4961602131716127,2.4272850563393202,3.083804890755344,0.4965852205690981,2.4598421749806447,3.0374221213985177
7,60,0.49662393387983544,2.400800649465368,3.1115356590679317,0.4971150710238,2.4300208195979747,3.0685521410148637
7,61,0.49796701252271736,2.3721967539474376,3.131080510664835,0.49851595969981183,2.399054232696919,3.0903677848177096
7,62,0.49658185661922577,2.4062433764646043,3.1051793364077964,0.49706051433186643,2.436138576008254,3.0614971009782406
7,63,0.4973224472178957,2.39018230188953,3.116321087817071,0.49783624572980895,2.4186360555604747,3.0740258104346587
7,64,0.49362916194939976,2.4820399934324073,3.0458979154767607,0.4938713985182127,2.522211398479936,2.992153749648792
7,65,0.4982657207507374,2.388893517505952,3.1062961709302357,0.49877860280450725,2.4177050550723944,3.0635600386736246
7,66,0.49743045285551,2.406478066427044,3.0943990968880755,0.4979043484823124,2.4369073447985046,3.050101292591182
7,67,0.4967158105549882,2.4070721619158784,3.102477315889822,0.4971932393491257,2.4372595729870166,3.058441113796547
7,68,0.4971365594599024,2.377168785613022,3.135058554651125,0.49767685640391435,2.404052717073688,3.0944190763373927
7,69,0.4961073945332785,2.4071483952888375,3.1098975833320455,0.4965861250030988,2.4368808349425652,3.0664200619310074
7,70,0.49513558438083644,2.4245733212855893,3.0998891051673336,0.49557394579873415,2.4559867585247614,3.05478664227705
7,71,0.4969573984893046,2.400390474437157,3.107934132193213,0.497448984551704,2.42981541921413,3.064686520972337
7,72,0.4945739744763154,2.423208991784284,3.108551166104889,0.4950185262204119,2.4540147510286925,3.064139749093873
7,73,0.49500889231365747,2.427470181614672,3.0977944566936917,0.4954400492687384,2.4592212908787743,3.0523542734617886
7,74,0.49465172986938627,2.4336804676816226,3.094361059234515,0.49506735302812255,2.466110107735876,3.0482554572291582
7,75,0.49605176014780095,2.38385810258375,3.1400092114548843,0.496583253537238,2.410961001442473,3.099201968394491
7,76,0.49574159377704985,2.4173496725449604,3.101528674296462,0.4961966123953173,2.4482084778971926,3.056921023083478
7,77,0.493612993050652,2.4817435048171723,3.0464720570748214,0.49385626218547435,2.521654456741206,2.993044226106313
7,78,0.49838218098415815,2.382659498335283,3.1127332372240404,0.49890820104785394,2.410821975132142,3.070654827381184
7,79,0.49609673264071813,2.4207008180975707,3.092907517225037,0.4965404983183063,2.45222901237305,3.047593244086746
7,80,0.49668516162638704,2.406407281580937,3.1036958955818426,0.4971645208595036,2.436500219220923,3.059755323503489
7,81,0.4952617165698424,2.421265409514996,3.1025102542158147,0.49570859007632184,2.4523231821470777,3.0577517003790415
7,82,0.49861139230182216,2.37516269632285,3.119372565603912,0.49915221419986994,2.402629288544212,3.077990760899127
7,83,0.4966582577245772,2.4012781000102668,3.110508534350799,0.4971492637713859,2.430654986072228,3.0673284610044966
7,84,0.4978812075990876,2.371825520836585,3.1326096956155665,0.4984313684313822,2.3986176012829374,3.0919645070709123
7,85,0.4960865769382891,2.405628840162608,3.1120745335273305,0.4965693623525595,2.435201057940388,3.068745180841272
7,86,0.49663479393987103,2.412660650328403,3.0964181207194286,0.4970972413080544,2.443443922945482,3.051813936742516
7,87,0.4961305357251064,2.40788579363729,3.1086803562219307,0.4966079443435138,2.437768462098463,3.065029165420993
7,88,0.49830548392557944,2.364765830852674,3.136287074096704,0.49886596308137837,2.390963780369447,3.096264822279016
7,89,0.49793116411445576,2.3584747515140867,3.148848552916267,0.49850503566227267,2.3839331423080514,3.109606272954996
7,90,0.49685713526352104,2.4055993729322767,3.1025921193747266,0.49733707560353135,2.4356495563612923,3.058698266317892
7,91,0.4946109162240673,2.438135095017569,3.089237459557966,0.4950125345265745,2.471128302575396,3.042592948287081
7,92,0.4931271882491625,2.4649279724074415,3.0737181360724164,0.49344828645369243,2.5011775192188614,3.023954542477238
7,93,0.4958923044126337,2.411495539587433,3.1070627186086854,0.49636210112659557,2.4417099385249728,3.063086874822575
7,94,0.4966408600316662,2.403564359660306,3.1078349943901897,0.49712677189968135,2.4332317760134234,3.0643508315981407
7,95,0.4971872218429397,2.3907819054254786,3.1172342265693067,0.4976991540993087,2.419164113523855,3.07505241282821
7,96,0.4988155838971278,2.3487360406706004,3.150236795994972,0.4994028057835614,2.3736744010468085,3.1114757445610515
7,97,0.49729664601501083,2.3785027290883765,3.131395409103147,0.49783449741517155,2.405640458808735,3.0904657652340646
7,98,0.49580562432701125,2.406175425787908,3.114854845717204,0.4962878574634369,2.435594173289035,3.0717303613731506
7,99,0.49541518624541087,2.4294569914016124,3.0902650101431006,0.49583736988400196,2.4617016347468996,3.044312430795662
8,0,0.4973283125604543,2.3708409558557504,3.1406840328733936,0.4978809400202677,2.39721279167422,3.1005411666674987
8,1,0.49543314390457277,2.4254725950332148,3.0950770334284092,0.49586735465455134,2.4572215739609207,3.0496016608124856
8,2,0.49741297039302057,2.3719825462094524,3.1381958826562584,0.4979635559631804,2.3984993094905755,3.0979022851459987
8,3,0.4951963669730544,2.4421791349916013,3.0768955916047194,0.4955808804799576,2.476252395423267,3.029097725322151
8,4,0.49714745369732793,2.3873130996063616,3.122107906762434,0.49766734180279376,2.415304907370191,3.080320801982925
8,5,0.4977498279532531,2.372594521017756,3.1332612986872928,0.49829813495736425,2.3993622520541598,3.092669308311175
8,6,0.49530619046778573,2.4311797232112453,3.0894351935348756,0.49572441806999806,2.46365609224818,3.043236550338542
8,7,0.4949821143431547,2.4377812695264334,3.085098622510133,0.49538268857778456,2.4710397079497923,3.0381315905637902
8,8,0.4954864863478827,2.4248449068871096,3.095210973792327,0.4959223125446001,2.456555427099408,3.0497642000740823
8,9,0.49554380712935614,2.4257541305917645,3.0933540672792383,0.4959766748924484,2.4576284736968574,3.0477368454551836
8,10,0.49576098251840367,2.41359887287009,3.1060280102384183,0.49622503227814496,2.443928323952971,3.0619771274082495
8,11,0.49569292455135583,2.4313257214209902,3.084472936437813,0.49610863652606974,2.4641279425550664,3.037895501268865
8,12,0.49579033850619075,2.421808771786964,3.0952928539287985,0.49623323967493405,2.4533268514402615,3.050001985321464
8,13,0.49467954689888566,2.4374113969517794,3.08930381948117,0.4950828286711089,2.4703354314764097,3.0427259881233346
8,14,0.4946280164452537,2.431173811377335,3.097820590461297,0.4950505135089537,2.463160510181586,3.052189917341653
8,15,0.4965371698658047,2.3989700369272526,3.1149203044039755,0.4970330792101394,2.4279329797477924,3.072202619152088
8,16,0.4982437538594151,2.3682063398880455,3.1327031985221314,0.4987990400374867,2.3947694836759283,3.0922835096947874
8,17,0.49721723817248137,2.3793019384940264,3.13136667503986,0.4977536084631343,2.4064765701844992,3.090408595379373
8,18,0.49794279010003234,2.3683260045059757,3.136270005442751,0.49849826656409313,2.3947364779241482,3.096041062106724
8,19,0.4972996719708168,2.3682760114062797,3.144278310509177,0.497856744170405,2.3943701323719915,3.1044295008621514
8,20,0.49764411686989196,2.379275845531152,3.1261262983101483,0.49817955343357434,2.406685447295385,3.084882224956582
8,21,0.49645257356967104,2.40750923639468,3.1051770977634865,0.49692894849297586,2.4375034947021113,3.0613979938632867
8,22,0.49506340309063673,2.4356395285335912,3.086800030377999,0.4954701166046571,2.4686363903050714,3.040087376212669
8,23,0.4946545771169765,2.448900939018863,3.07509672814087,0.4950205948285977,2.48364499739268,3.0266798129449595
8,24,0.4964987101003477,2.406713165332836,3.105613124275388,0.4969769674769861,2.4366465593689384,3.0618871786522353
8,25,0.49404677086650156,2.4542515503166205,3.075845723084602,0.4943993142557757,2.489435156819092,3.0270401944088183
8,26,0.49739914176736105,2.3763694274192515,3.1328244954992477,0.49794109226129196,2.403348958558439,3.092043650255175
8,27,0.4973613760004886,2.3825864158123005,3.1254365167608116,0.4978909664431493,2.410203853932355,3.0840026557388986
8,28,0.4946302665766708,2.460640448182434,3.0605656469736413,0.4949533815774792,2.4974429227470245,3.010078273955266
8,29,0.4972885744236516,2.382522341784044,3.1264169773001487,0.49781823510876655,2.4100784980575947,3.0850595130517853
8,30,0.4969554090329681,2.3831879341796274,3.1296919665969853,0.49748446869504614,2.4106253195312726,3.088492134666652
8,31,0.49745716516999455,2.369660452775698,3.140583440717646,0.4980134312630834,2.3959654846972223,3.100508172169434
8,32,0.4976448032820775,2.3573510303629392,3.153817052972231,0.4982206790617728,2.3825701837009925,3.1148473133970414
8,33,0.49479541292724966,2.4391085621604893,3.085728172054139,0.49519257892933927,2.4723737910822035,3.038794998898601
8,34,0.49598679670478224,2.39911326185112,3.1215389307485473,0.4964844426379437,2.4277741190211657,3.0791811310679575
8,35,0.4976079213969138,2.374296084076362,3.132864601200094,0.49815266715996076,2.4011297336697486,3.0922336301561613
8,36,0.4965108886980028,2.4231513543321355,3.0846947827851348,0.49694570928055015,2.4553401584013885,3.0386565894396607
8,37,0.4975733869910713,2.3725546086896694,3.1354919641185823,0.49812179195318235,2.399209153774899,3.095041227627164
8,38,0.495837200329689,2.4238168670713214,3.0921770312728443,0.49627413424776556,2.4556377692435274,3.0465778852604863
8,39,0.49846594205377914,2.3588941054458434,3.1417226889339602,0.4990378203174397,2.384665173289284,3.1020990192377877
8,40,0.4975628970647436,2.3844793676208997,3.1205555079320146,0.4980882204552683,2.4124296182042664,3.0787538492752753
8,41,0.4954377447630392,2.4199624043998207,3.1019815839575795,0.4958877764839073,2.4510078197365863,3.0571995704934576
8,42,0.4967583253933756,2.406327848150967,3.1028925625808967,0.4972367608817646,2.4364012704167686,3.0589874806409747
8,43,0.4978006443651303,2.3675013192285923,3.1390678464783615,0.49835763328163796,2.393742822551513,3.0990337779356025
8,44,0.49704713248878246,2.377878772184904,3.1352663273244747,0.49758756510958935,2.404861651774757,3.094500206868901
8,45,0.4960691735287251,2.399546866654173,3.119973306339346,0.49656670631084426,2.4283827987464366,3.07739600401495
8,46,0.4968862243381124,2.389381260745316,3.1227225465637143,0.49740241465339463,2.417453026858707,3.080879842738597
8,47,0.496499005691602,2.3973201805214925,3.1174762393553372,0.4969989228125621,2.42607258083585,3.0749750486750966
8,48,0.4960717461543906,2.4179001978311967,3.096754436647149,0.4965232027842119,2.4490207635618435,3.0518599248885496
8,49,0.4966887504688229,2.399362822607924,3.1125510534733416,0.49718426483103406,2.4285338642486125,3.069575733606228
8,50,0.49803101266860883,2.363237329094543,3.1416089451942586,0.4985950569161107,2.389165609100872,3.1018835828979165
8,51,0.49577698107819823,2.4193304950796675,3.0985888665504926,0.4962262706011536,2.450461017699945,3.0537085424063006
8,52,0.49532621589038467,2.445392980830345,3.071231037662316,0.49569951645308097,2.4801675525269204,3.0226856860429385
8,53,0.4966378139085538,2.3952277067107155,3.1183827412428484,0.4971446894314677,2.423894236909777,3.075926263907833
8,54,0.4966666768494443,2.408057293373665,3.1018398439442927,0.49714022097041194,2.438224093849181,3.0578766293851873
8,55,0.49608973851916494,2.4136785045185714,3.101865648048593,0.49655357611788864,2.4443488799518467,3.057387074998688
8,56,0.4971322576699885,2.4028111347347076,3.1027157928016518,0.4976170442136993,2.4326748841404693,3.0589875031248615
8,57,0.49756570760939656,2.387348506301842,3.11689596145927,0.49808401442864886,2.415565651504097,3.074843803159546
8,58,0.4981846328078173,2.357917586694954,3.1464322305836188,0.4987579626979544,2.383428419953972,3.1071191662989177
8,59,0.49613151849213705,2.4155366809922434,3.099001783808131,0.49659829464686683,2.4463949242254848,3.0543755976233102
8,60,0.4947025831891936,2.4426385174810585,3.0824154383961218,0.49509048844859155,2.4764995411604196,3.0348486260881784
8,61,0.4979855383731248,2.360752207843518,3.1453105099164005,0.4985538839969508,2.3864141674760275,3.1058681768723484
8,62,0.49954132545927543,2.3333811552235604,3.1606699897210153,0.5001517598344074,2.3573274916415037,3.122875099303517
8,63,0.4971077193081995,2.403820948211523,3.1017433486879815,0.4975906125750817,2.433779510934564,3.057928452799543
8,64,0.49597360361248805,2.412737614623169,3.104489220867914,0.49644025578778717,2.4431975596441577,3.060241504065142
8,65,0.4950221542142182,2.4325993273129245,3.0911505849441663,0.49543792044066876,2.465072249464003,3.044987580232445
8,66,0.4965111586363448,2.3880666923098115,3.1290167239413567,0.49703263764242633,2.415865072193462,3.0874543177301272
8,67,0.49527196348058394,2.423129465603822,3.100028415278419,0.4957140335727588,2.454476939515404,3.0549632626963277
8,68,0.49555748201438504,2.4265679087985133,3.0921571086524073,0.4959880066728664,2.4585732740053925,3.0464033554250656
8,69,0.4961934821142751,2.398721709660234,3.1194801875255758,0.4966912681749398,2.427471799621377,3.077004888346555
8,70,0.4946124928987512,2.4396556778912095,3.087296960912803,0.495008905533889,2.47283865893451,3.0404766755545665
8,71,0.4963654982377443,2.391093295844618,3.1269925856180607,0.4968801846599772,2.419096767000003,3.0852548313340606
8,72,0.4947505840458108,2.442315878474556,3.0822300894063592,0.4951379758089946,2.4760612808342195,3.0348116521110784
8,73,0.49486347946649334,2.4464384499291447,3.0756268757073006,0.49523671501163524,2.48099215800246,3.027361592064239
8,74,0.49517412373915204,2.434010649708185,3.087490196842148,0.49558426799118077,2.466795575477463,3.040998183882916
8,75,0.4954468538228888,2.407924790412002,3.1170769929022693,0.4959263424347607,2.437338208338499,3.073993039899242
8,76,0.49668658500214136,2.398640829564043,3.113490346077294,0.4971839360645678,2.4277363685528996,3.070587308278253
8,77,0.4959381046088692,2.411709940342837,3.1062259400391827,0.49640572446947784,2.4418756238087096,3.0623382086171023
8,78,0.4951566828962503,2.4317799261523305,3.090524038135584,0.4955736596405591,2.464186698159393,3.0444304997750997
8,79,0.49626938343401905,2.406803003132989,3.1083326909846045,0.4967494550151489,2.4366803207881853,3.0646551880473645
