,,chisqr,redchi,_val,init_value,stderr,correl
18,57,219.30354098075108,0.8275605320028343,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0206', '0.0131', '0.0135']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,58,246.75272332651593,0.9311423521755319,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.022', '0.014', '0.0144']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,59,261.87204424186115,0.9881963933655138,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0227', '0.0144', '0.0148']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,60,181.08271939111842,0.6833310165702582,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.021', '0.0134', '0.0137']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
18,61,232.13088800435355,0.8759656151107681,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0234', '0.0149', '0.0153']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
18,62,215.66890311290842,0.8138449174072016,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0197', '0.0125', '0.0129']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,63,214.3277503138605,0.8087839634485302,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0186', '0.0118', '0.0121']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.994'}
 {'A1': '0.999', 'tau1': '0.994'}]"
18,64,255.37186320533817,0.9636674083220308,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0224', '0.0143', '0.0148']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,65,257.0641968772836,0.9700535731218249,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0222', '0.0142', '0.0146']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,66,280.2073649666902,1.0573862828931706,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0238', '0.0151', '0.0155']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,67,234.6951919477113,0.8856422337649483,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0212', '0.0136', '0.014']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,68,211.53932062594777,0.7982615872677274,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0206', '0.0131', '0.0134']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,69,226.10811486437547,0.8532381692995301,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.024', '0.0153', '0.0157']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
18,70,235.65299416041393,0.8892565817374111,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0215', '0.0137', '0.0141']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,71,256.1167832418298,0.9664784273276597,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0228', '0.0145', '0.0149']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,72,313.9072764784023,1.1845557602958579,"['0.495', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.025', '0.0158', '0.0161']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,73,255.92412663396874,0.9657514212602594,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0225', '0.0144', '0.0149']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,74,255.75329554063416,0.9651067756250346,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0224', '0.0143', '0.0147']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,75,233.7711422007597,0.8821552535877725,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0216', '0.0137', '0.0141']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,76,225.72524892000823,0.8517933921509745,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0212', '0.0134', '0.0138']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,77,226.72517343964518,0.8555666922250761,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0208', '0.0133', '0.0137']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,78,234.109364987585,0.8834315659908868,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0217', '0.0138', '0.0141']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,79,214.56996219521477,0.8096979705479803,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0205', '0.013', '0.0134']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,80,235.22419998469098,0.8876384905082678,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0219', '0.0139', '0.0143']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,81,225.9512629140457,0.8526462751473424,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0212', '0.0135', '0.0138']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,82,237.77072904726134,0.8972480341406088,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0223', '0.0142', '0.0145']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,83,254.62692635593174,0.9608563258714405,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0222', '0.014', '0.0144']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,84,242.3624054944209,0.9145751150732864,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.022', '0.0139', '0.0143']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,85,255.8044165628397,0.9652996851427913,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0227', '0.0144', '0.0148']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,86,234.71350993693494,0.8857113582525847,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0216', '0.0138', '0.0142']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,87,234.63242106657418,0.8854053625153743,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0214', '0.0136', '0.0139']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,88,211.3467020444756,0.7975347246961343,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0209', '0.0133', '0.0136']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,89,207.27623738349493,0.7821744806924337,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0207', '0.0131', '0.0135']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,90,269.2343273420537,1.0159785937435988,"['0.499', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0235', '0.0151', '0.0156']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
18,91,208.77886628970833,0.7878447784517295,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0207', '0.0132', '0.0135']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,92,231.83396325043657,0.87484514434127,"['0.499', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.021', '0.0134', '0.0139']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,93,249.39383437337574,0.9411088089561349,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0224', '0.0142', '0.0147']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,94,255.8895819682044,0.96562106403096,"['0.495', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0232', '0.0146', '0.0149']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,95,250.89752532114397,0.9467831144194112,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0223', '0.0142', '0.0146']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,96,257.407826946306,0.9713502903634188,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0225', '0.0143', '0.0146']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,97,225.19501043765996,0.8497924922175848,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0211', '0.0134', '0.0138']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
18,98,254.12917240549382,0.9589780090773352,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0262', '0.0166', '0.0171']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
18,99,245.14435662375118,0.925073043863212,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0219', '0.014', '0.0143']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,0,235.04953825009036,0.864152714154744,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0148', '0.00949', '0.00967']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,1,213.86264222941486,0.7862597140787311,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0143', '0.00917', '0.00936']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,2,240.0174084280142,0.8824169427500522,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0162', '0.0104', '0.0106']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
19,3,234.5748619523448,0.8624075807071501,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0166', '0.0106', '0.0108']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
19,4,286.626669653873,1.0537745207862979,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0166', '0.0106', '0.0107']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,5,290.09018299954585,1.0665080257336244,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0164', '0.0105', '0.0106']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,6,246.13951718282522,0.9049246955250927,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0152', '0.0097', '0.0099']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,7,233.8584452016047,0.8597736955941349,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0147', '0.00938', '0.00955']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,8,313.35974591063916,1.1520578893773499,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0172', '0.011', '0.0111']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,9,209.90022688852955,0.7716920106195939,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0152', '0.00972', '0.00991']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
19,10,267.1704746615635,0.9822443921381011,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0159', '0.0102', '0.0104']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,11,223.8883532712523,0.8231189458501923,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0143', '0.00914', '0.00933']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,12,297.9152953307623,1.0952768210689792,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0168', '0.0107', '0.0108']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,13,258.54840100704496,0.9505455919376653,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0158', '0.01', '0.0102']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,14,245.9156952254039,0.904101820681632,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0153', '0.00977', '0.00998']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,15,277.5241052961087,1.0203092106474585,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0162', '0.0103', '0.0105']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,16,248.04320907381504,0.9119235627713788,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0154', '0.00981', '0.00997']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,17,255.78025200200085,0.9403685735367678,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0156', '0.00994', '0.0101']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,18,240.43914532879927,0.883967446061762,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0149', '0.00951', '0.00969']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,19,228.911746630552,0.8415873037887941,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0151', '0.00961', '0.00978']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,20,230.51807815879909,0.8474929344073496,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0151', '0.00965', '0.00983']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,21,282.01688665898314,1.036826789187438,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0162', '0.0104', '0.0106']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,22,252.50387607559242,0.928323073807325,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0152', '0.00974', '0.00996']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,23,231.06229974727,0.8494937490708456,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0149', '0.00947', '0.00961']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,24,244.9384178743614,0.9005088892439757,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0151', '0.00963', '0.00979']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,25,237.8346645306695,0.8743921490098143,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.015', '0.00957', '0.00973']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,26,250.5919197245903,0.9212938225168761,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0152', '0.00975', '0.00995']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,27,251.22112554086618,0.9236070791943609,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0153', '0.00979', '0.01']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,28,225.75621809395477,0.8299860959336572,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0146', '0.00933', '0.00947']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,29,222.48185653458432,0.8179480019653835,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0146', '0.00927', '0.00942']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,30,249.8093560096387,0.9184167500354363,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0154', '0.00976', '0.00989']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,31,223.70000063939466,0.822426472938951,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0145', '0.00929', '0.00946']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,32,241.50357602322435,0.8878807942030307,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0147', '0.00945', '0.00968']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,33,228.91904551244824,0.8416141379134127,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0145', '0.00922', '0.00938']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,34,253.05580806460887,0.9303522355316503,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0156', '0.00997', '0.0102']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,35,262.54462112838894,0.9652375776779005,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0185', '0.0118', '0.012']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
19,36,223.71562135640048,0.82248390204559,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0146', '0.0093', '0.00946']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,37,213.8586349747749,0.7862449815249077,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0142', '0.00907', '0.00925']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,38,205.5838543533247,0.7558229939460467,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.014', '0.00897', '0.00914']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,39,261.1068352234699,0.9599516000862863,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0161', '0.0103', '0.0105']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,40,280.70687742735174,1.0320105787770284,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0165', '0.0105', '0.0106']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,41,228.08012350831893,0.8385298658394078,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0147', '0.00942', '0.00962']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,42,295.45912957765495,1.0862467999178491,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0167', '0.0107', '0.011']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,43,215.13859657268884,0.7909507226937089,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0139', '0.00891', '0.0091']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,44,258.4509026494668,0.950187142093628,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0155', '0.00993', '0.0101']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,45,282.6012016139926,1.0389750059337963,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0163', '0.0104', '0.0106']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,46,264.3118953758765,0.9717349094701341,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0156', '0.00999', '0.0102']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,47,229.62888590832944,0.8442238452512112,"['0.497', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0158', '0.0101', '0.0103']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
19,48,257.0753071335768,0.9451298056381501,"['0.498', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0157', '0.01', '0.0103']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
19,49,243.33888246223114,0.8946282443464381,"['0.496', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.0152', '0.00963', '0.00976']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
