,,no_bg,no_bg,no_bg,no_bg,no_bg,bg,bg,bg,bg,bg
,,A1,tau1,tau2,success,nfev,A1,tau1,tau2,success,nfev
5,92,0.0446563495845131,1.0575402458591654,2.8210516440840276,False,89,0.03900465358883976,2.6912476993007473,2.786566529919629,False,33
5,93,0.12104874091168301,1.6910457774090115,2.872994799415519,True,61,0.16665743812589723,1.8194256015304935,2.922349865033121,True,43
5,94,0.9379825791445657,2.6556269056180315,4.126821895656574,False,172,0.9531235581721642,2.664318833039467,4.62387350116878,False,208
5,95,0.9201654948991173,2.6556992697730237,3.8933196208374907,False,89,0.9871072417553095,2.7092921974375765,7.450830900659835,False,234
5,96,0.9861660169154204,2.6764517763388445,8.72616791574023,False,246,0.9893577145861772,2.682106448500303,12.207072945067356,False,243
5,97,0.8826951616151114,2.651448439941234,3.520203931613572,False,57,0.9932735297839717,2.733242127515218,8.16314876177548,False,204
5,98,0.09122785752209857,1.7105842431030023,2.8494497802917116,False,70,0.14718070998767827,1.8935453305352539,2.902689357627489,True,41
5,99,0.024667744798090387,0.5608620562195308,2.7889071129449836,False,107,0.030226870124378552,0.9047027126390453,2.810197216207748,False,111
6,0,0.9928267394832302,2.719148995066946,7.97477653656437,False,307,0.964408269191891,2.6909834793000678,4.6538275819676205,False,181
6,1,0.8708742027871369,2.6390192875190843,3.5136479209287748,False,67,0.9464753789655685,2.6905105048041453,4.049745938345931,False,123
6,2,0.9720446618848565,2.68455555719699,5.1820982060755,False,187,0.9873607486882423,2.702144428167721,8.072923654047418,False,225
6,3,0.05036112632954146,0.9887633055274534,2.8117556179417207,False,65,0.06264544887714615,1.139593173445648,2.8368948298568264,False,80
6,4,0.09434671555258814,1.8689920462519087,2.8413666753861175,False,81,0.1972421284433245,2.1116444836419586,2.9170530726457025,True,40
6,5,0.10398475556448027,1.690076779375713,2.8538613093546528,True,52,0.1538220623552667,1.8441318050933135,2.904581544374104,True,36
6,6,0.05151163939042824,0.7453868082124531,2.8061698211077335,False,68,0.0588696353770604,0.895713074923955,2.8282383657613868,False,76
6,7,0.02858565048102577,0.9192813939547488,2.7977573812881826,False,91,0.041170845515455176,1.1764983355707113,2.8228575952015316,False,91
6,8,0.9724411162916785,2.6812213042402484,5.544089673550703,False,166,0.989327361788813,2.702240729299114,10.255058708037964,False,225
6,9,0.9475105638513285,2.6554483049531,4.514654366087901,False,112,0.9849487728723267,2.69149055717578,7.971019974752098,False,171
6,10,0.7701299763198638,2.5192078328613947,3.501573943220695,True,22,0.8269417719833296,2.5464893121558765,3.74486144679162,True,40
6,11,0.10381322505143438,2.127886141097446,2.8313389682814596,True,39,0.49882708559433253,2.4993405694846755,3.0332112129518873,True,13
6,12,0.9966756396461499,2.7083432055458463,49.84347232561301,False,689,0.972853171619381,2.68045694617361,5.630882423327247,False,216
6,13,0.01581954207518054,0.6231331575356712,2.7876245056556117,False,118,0.024650775149663632,1.0902223490471934,2.8104250948145517,False,147
6,14,0.9297852734414291,2.6630104883821306,3.97842276666376,False,159,0.9501185858736756,2.6738949571039106,4.493107821949676,False,213
6,15,0.9770985154616634,2.6866062326215845,5.619540723494285,False,214,0.9833776166303461,2.6938668520422553,7.03908697793715,False,208
6,16,0.03635119529764641,1.0788814277713092,2.7991751379969365,False,99,0.052453745553761366,1.2974618187702927,2.8267585393844517,False,82
6,17,0.9687306764449038,2.7017991060325937,4.628723355950588,False,153,0.9969493641656485,2.7320758507230307,53.83116402649158,False,291
6,18,0.497,2.43,3.07,False,17,0.05391361437511511,0.36232983946651115,2.8027426707778096,False,128
6,19,0.13038203469512755,2.095712023269917,2.855621493002469,True,48,0.3696959387470718,2.3735607231036577,2.9947976613754195,True,13
6,20,0.044784398752311265,1.2908395609643313,2.822293773066326,False,92,0.06783757620006664,1.4993760963494196,2.854819442158507,False,92
6,21,0.908615583034461,2.6796921371554094,3.5856987759450645,False,90,0.9905026812159005,2.7341529125378567,7.1736097688283005,False,224
6,22,0.9050037250302172,2.6635238339494327,3.6621790108603474,False,70,0.9899984503149447,2.728725268567669,7.199307998927082,False,243
6,23,0.012750338015265273,1.1921150763763961,2.781029640597483,False,275,0.049644846067920426,1.8081763285663355,2.8200648801540944,False,77
6,24,0.497,2.43,3.07,False,17,0.007893816280999957,16.781240912646393,2.6968960344988857,False,262
6,25,0.036242089652598904,1.0466458003000856,2.800141317695731,False,99,0.05129885878658537,1.2614232480037437,2.826986493447059,False,89
6,26,0.03969203831624193,1.0157132421964081,2.817447484177718,False,88,0.05317949342874268,1.2067635170398185,2.8433577555097487,False,86
6,27,0.9718097211141956,2.703749457538877,4.816062864173425,False,162,0.9890736979273388,2.7217166611156918,7.864366281583803,False,224
6,28,0.9256365649075116,2.670732198764604,3.7927237870953836,False,106,0.9939003628443422,2.723907216752552,11.341540689045585,False,251
6,29,0.0238475201551894,0.991888271344674,2.786581414682162,False,91,0.03943094085097774,1.303845476298254,2.8135193570197883,False,95
6,30,0.9630561225290217,2.6873071712707937,4.519458256196202,False,124,0.9612063176449677,2.6844522653684786,4.730468629125409,False,136
6,31,0.950700813413548,2.704662308079714,3.912854216063548,False,81,0.9214022260802379,2.684364018044901,3.8027277499896908,False,87
6,32,0.9714547566621337,2.7255406818716312,3.9539454159941068,False,119,0.8903183833945433,2.664780592066968,3.5906209508664504,False,68
6,33,0.497,2.43,3.07,False,17,0.057596463816030376,1.270683575621856,2.8368582727452325,False,70
6,34,0.9781403528557565,2.692540198348898,5.694419891699123,False,167,0.9873997286699832,2.703522449593633,8.247464440993426,False,171
6,35,0.16934551246191573,2.267213065409367,2.8661841253521265,True,40,0.6313953365137055,2.5610028206091475,3.1372378363626,True,17
6,36,0.14187402103719268,1.873931758066507,2.881447848755869,True,72,0.21894025855599333,2.026337850822551,2.9490813816392025,True,34
6,37,0.9560486974543342,2.680296598583481,4.303889094089667,False,151,0.9783924114351239,2.6974125838041085,5.702677666029792,False,160
6,38,0.9321993832884661,2.627065461940177,4.371534574776975,False,204,0.9424342621705141,2.6336319648653816,4.7371168947822815,False,125
6,39,0.0555926499024058,1.20767558578451,2.8234713540774394,False,72,0.07379365120405178,1.363248295939367,2.8529834208153897,False,70
6,40,0.05171304447081069,1.4509948064044291,2.815577168786583,False,64,0.05685457660756259,0.24825609094454446,2.797863317033938,False,115
6,41,0.03033469888882319,0.961084047983806,2.7919662738347144,False,108,0.043889733835109905,1.2083239192323902,2.8177035821340732,False,97
6,42,0.11220384900148007,1.7254929302361288,2.8593360297872907,True,45,0.16573965567396529,1.8759342529678558,2.912489467978142,True,39
6,43,0.9871798292497237,2.6913642509467697,8.104700219841465,False,225,0.9774466335501083,2.6799696159974475,6.4889349293874234,False,172
6,44,0.9529823200560901,2.668271815462586,4.431280726184317,False,126,0.9903639029629766,2.7045224488108004,9.749469744556022,False,246
6,45,0.9327443098464295,2.664569282276992,4.074846435092653,False,128,0.9940483649291859,2.7204753209540766,15.474371086797525,False,257
6,46,0.1287648044549662,1.65950706090226,2.8819444204638747,True,60,0.1687268114564913,1.771588185110172,2.9283050456479423,True,47
6,47,0.03218907762240313,0.3805156046028842,2.786428404870913,False,118,0.030989858423183955,0.7593394349841059,2.806616644595633,False,91
6,48,0.944287168244295,2.679726629851973,4.047149145266049,False,143,0.9930354939384802,2.7213101927041103,10.791732900398861,False,227
6,49,0.9949098274311237,2.742410316568655,7.831150089963547,False,345,0.9407917893472353,2.6951261926360117,4.000379065458883,False,99
6,50,0.9745453505859253,2.6895984093164262,5.277511928668757,False,184,0.9843566483182425,2.700321907737834,7.037474357051018,False,211
6,51,0.9963700288813303,2.741883653968042,9.286296063291402,False,171,0.9960474530310336,2.742416974686761,12.392444085766117,False,240
6,52,0.07456563241872094,0.1484108575148837,2.800706292768317,False,150,0.03655451998117513,0.5985735611265629,2.819876811669363,False,74
6,53,0.9418962922293571,2.699790207442942,3.8478696735435074,False,231,0.9860653988329113,2.7302983715803286,6.169197097709484,False,249
6,54,0.918255082350693,2.673714177189387,3.8127487439170595,False,104,0.9696379384248641,2.7077378799867455,5.01112769978456,False,183
6,55,0.42370927519326274,2.3392390385361885,3.045835369985602,True,14,0.5986382560067127,2.4380436259141796,3.2279368387988674,True,15
6,56,0.20088020736828419,0.012612595468252486,2.779785780612206,False,260,0.03612836262910365,0.5735974355410458,2.7986321404676584,False,98
6,57,0.9370467992081831,2.6792524832045634,3.9115885481668866,False,102,0.961112794417699,2.695114098857953,4.5342972044703,False,173
6,58,0.04114533577763404,1.862787885500491,2.8031487851303023,False,47,0.2923213187511747,2.3988641533090056,2.927611862266245,True,18
6,59,0.9674606417005297,2.6963279448188815,4.726873767947582,False,127,0.9746385475857432,2.700874580955158,5.518643349578429,False,182
6,60,0.9884469453001048,2.6593884472449965,11.962341943940164,False,220,0.9880106664079471,2.659477469203914,12.991187594076873,False,274
6,61,0.9708525235625279,2.6895931635381354,5.139625711676971,False,161,0.9919139470023284,2.714400052678329,11.627016937942454,False,306
6,62,0.03376310842210251,0.5294312758849031,2.8025889922683915,False,94,0.03721927498297848,0.8019729602228841,2.823255522922625,False,98
6,63,0.09565255635014333,1.621765734863954,2.8583341062228067,False,55,0.1366507747462521,1.7695504457192852,2.9037018687004417,True,42
6,64,0.9613713613934255,2.6791816104818724,4.744879384685682,False,162,0.9948663073094282,2.7163708974685328,22.742343001253865,False,362
6,65,0.9448271553033719,2.682446959932206,4.14558640515842,False,150,0.9841458073178921,2.7117192869074223,6.783796775887897,False,169
6,66,0.9819946884995545,2.6925547988808938,6.086313178961198,False,162,0.9619177524940569,2.672135097675802,4.977914261483689,False,112
6,67,0.05958979768857906,0.19230570833095817,2.788638093030046,False,128,0.03524701292242642,0.6264288633437346,2.808039480674799,False,98
6,68,0.0496095565275309,0.8479147795509508,2.8132488772273234,False,96,0.05892356522226783,0.997905880245977,2.8363819927861695,False,82
6,69,0.09329217804637152,2.0487698443687203,2.8330356094169593,False,47,0.36438545606468214,2.4038834599131755,2.9774587255873333,True,15
6,70,0.19100751335843213,2.263901117773547,2.8799255619701962,True,41,0.5819518604167341,2.523524789086831,3.1152353191062114,True,13
6,71,0.04723688766749066,1.4644997145284893,2.8179581913384446,False,98,0.08313719079212728,1.7108512339445932,2.858244954757287,False,75
6,72,0.04524007126546384,0.9841890335053555,2.802226026496682,False,86,0.0578934035413949,1.1530654020552316,2.8275411374758503,False,86
6,73,0.7934713865448874,2.6793837456408007,3.144657173996241,False,47,0.993457564996208,2.7576871264368665,7.38645551453115,False,167
6,74,0.058339194427634675,1.5357475142457566,2.825149111585695,False,101,0.0985618370868336,1.7561159768223218,2.8682793883606794,False,68
6,75,0.9260165312144094,2.65185184055732,4.020361785863884,False,97,0.9913010695135489,2.7091117612641877,10.54899728240956,False,237
6,76,0.03924184555858741,0.779790185961456,2.8105709121581777,False,82,0.04774527756540633,0.970559728391992,2.833158749428877,False,75
6,77,0.497,2.43,3.07,False,17,0.497,2.43,3.07,False,17
6,78,0.6978803284056427,2.5086412252976067,3.324485594377622,True,19,0.7935961617777104,2.5518149600241804,3.5794672124884785,True,38
6,79,0.9892070159319984,2.6725177408427254,10.934847343403705,False,210,0.9846847995935074,2.666876517600123,9.122548653276352,False,238
6,80,0.08465287745498093,1.603582163972074,2.8412228183702064,False,63,0.12667631514581396,1.7699234577447986,2.8865733061139607,True,38
6,81,0.9669995211540658,2.6801709049152262,5.137280311677128,False,132,0.9860645386345801,2.702347514066262,8.142160718869048,False,207
6,82,0.497,2.43,3.07,False,17,0.03547608489541092,1.075526593347611,2.810725115707656,False,93
6,83,0.039957814175405955,1.0860729491189884,2.808924166217034,False,97,0.05563709320585288,1.2846656304501385,2.8363189462368914,False,85
6,84,0.9026337274923564,2.6635980057264317,3.621638171439525,False,91,0.9766605073625185,2.709134781305857,5.230033690728452,False,158
6,85,0.0639847984430331,1.4998760799881765,2.8231956307361004,False,80,0.09946234709246195,1.6917235850029027,2.863877627514354,False,55
6,86,0.950931231671015,2.692612161939097,4.074810629765642,False,110,0.9683470697119281,2.7041092262788973,4.786631275507694,False,189
6,87,0.9893318039542344,2.678810193799817,10.156130249588717,False,207,0.9811223017530626,2.6692902160531973,7.477604059570713,False,165
6,88,0.013328553423963406,0.46753525996335676,2.78613888356536,False,103,0.020291184493188664,1.092623568284198,2.8083154444294505,False,140
6,89,0.04971640704211066,0.95425300606705,2.811034352234359,False,108,0.0612849518083978,1.1058098768408209,2.8356971294405433,False,75
6,90,0.03498183576949701,1.6706491956229763,2.7997900863348164,False,91,0.13314778362550822,2.1251304748870004,2.867793631777272,True,43
6,91,0.9877558457781129,2.7003401569531262,7.159250893305772,False,361,0.9878256495581261,2.7012534646247683,8.064762852630988,False,313
6,92,0.9760341517509453,2.7113142447441025,4.764315455537281,False,136,0.9765274890258194,2.7123960305196038,5.157582478081717,False,162
6,93,0.12266465148023176,1.86428289887658,2.870032230458882,True,69,0.2040333383089428,2.0410436168744264,2.9383106395017866,True,35
6,94,0.05544860345527463,1.2711128743508275,2.8236859939511647,False,94,0.07633949873892994,1.4370533436135433,2.855064027276217,False,83
6,95,0.9839753543305536,2.6978131556917204,6.640358843271667,False,256,0.9965216044957732,2.7137206883539013,454.14421951896554,False,664
6,96,0.9888258771408636,2.693429781821659,8.063148693731645,False,162,0.497,2.43,3.07,False,17
6,97,0.0584942485854237,1.5572199514558953,2.8124159457684947,False,92,0.10316068810640265,1.7894104704485267,2.8579464649629855,True,87
6,98,0.939620635726949,2.6872642948168335,3.825566394824006,False,82,0.9646453330982377,2.6997359399675256,4.552404725702814,False,223
6,99,0.982385135158689,2.6823670905163066,6.748557171238294,False,175,0.9848936272834082,2.686499016911526,8.013594810017818,False,216
7,0,0.9425715301720186,2.669072052886366,4.1869422318630525,False,186,0.9563679013977447,2.6771777574207465,4.703846260858188,False,230
7,1,0.10145745713632624,1.867013542612531,2.8545365649324816,True,82,0.19537650321974073,2.08738358366276,2.926972197270563,True,46
7,2,0.06281539559895492,1.3276392623641802,2.828974528944809,False,90,0.08563305017515975,1.4826077657123506,2.8618434464302127,False,72
7,3,0.9844987422841671,2.697314139965531,7.136881029846165,False,177,0.030946795659430596,5.616453775252182,2.6806421555892643,False,149
7,4,0.05169379348793926,1.4450859333577228,2.8214934994504888,False,96,0.08441586032243265,1.6642865326701721,2.8601569351632636,False,61
7,5,0.03888961586991077,1.2163361429101516,2.806258185504104,False,90,0.05982693320304781,1.4426406171065933,2.837204912692199,False,87
7,6,0.6731726849527152,2.5099189135859863,3.2413104344747636,True,29,0.798455714673337,2.563312885333127,3.527980031425843,True,22
7,7,0.2607589767780011,2.2052502864215766,2.942349675510302,True,55,0.44723912297414853,2.3571258751395554,3.0836838150302617,True,12
7,8,0.985016251543818,2.7044194612480204,6.64466466890533,False,172,0.9934426928526697,2.7178006637316017,14.101955042214277,False,242
